50|0.000000000000000|256
100|0.000000000000000|245
500|0.000000000000000|2064
1000|0.000000000000000|4089
5000|0.000000000000000|9390
10000|0.000000000000000|37832
50000|0.001998000000000|148657
100000|0.002000000000000|139958
500000|0.021997000000000|1615486
1000000|0.039002000000000|2352856
5000000|0.047000000000000|5421300
10000000|0.277003000000000|18041700
